id,TryLine,ThrowsBlock,ExceptionType,FilePath,StartLine
700,"'-tryline","@Test public void testEscape2() throws Exception {
  params.add(new CompoundVariable([^\].+?));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(\\[\\^\\\\\]\\.\\+\\?,ret);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestEscapeOroRegexpChars.java",94
701,"'-tryline","@Test public void testrowNum() throws Exception {
  FileRowColContainer f=new FileRowColContainer(findTestPath(testfiles/unit/TestFileRowColContainer.csv));
  assertNotNull(f);
  assertEquals(Expected 4 lines,4,f.getSize());
  assertEquals(0,f.nextRow());
  assertEquals(1,f.nextRow());
  assertEquals(2,f.nextRow());
  assertEquals(3,f.nextRow());
  assertEquals(0,f.nextRow());
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileRowColContainer.java",59
702,"'-tryline","@Test public void testRowNumRelative() throws Exception {
  FileRowColContainer f=new FileRowColContainer(testfiles/unit/TestFileRowColContainer.csv);
  assertNotNull(f);
  assertEquals(Expected 4 lines,4,f.getSize());
  assertEquals(0,f.nextRow());
  assertEquals(1,f.nextRow());
  assertEquals(2,f.nextRow());
  assertEquals(3,f.nextRow());
  assertEquals(0,f.nextRow());
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileRowColContainer.java",72
703,"'-tryline","@Test public void testColumns() throws Exception {
  FileRowColContainer f=new FileRowColContainer(findTestPath(testfiles/unit/TestFileRowColContainer.csv));
  assertNotNull(f);
  assertTrue(Not empty,f.getSize() > 0);
  int myRow=f.nextRow();
  assertEquals(0,myRow);
  assertEquals(a1,f.getColumn(myRow,0));
  assertEquals(d1,f.getColumn(myRow,3));
  try {
    f.getColumn(myRow,4);
    fail(Expected out of bounds);
  }
 catch (  IndexOutOfBoundsException e) {
  }
  myRow=f.nextRow();
  assertEquals(1,myRow);
  assertEquals(b2,f.getColumn(myRow,1));
  assertEquals(c2,f.getColumn(myRow,2));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileRowColContainer.java",85
704,"'-tryline","@Test public void testColumnsComma() throws Exception {
  FileRowColContainer f=new FileRowColContainer(findTestPath(testfiles/unit/TestFileRowColContainer.csv),,);
  assertNotNull(f);
  assertTrue(Not empty,f.getSize() > 0);
  int myRow=f.nextRow();
  assertEquals(0,myRow);
  assertEquals(a1,f.getColumn(myRow,0));
  assertEquals(d1,f.getColumn(myRow,3));
  try {
    f.getColumn(myRow,4);
    fail(Expected out of bounds);
  }
 catch (  IndexOutOfBoundsException e) {
  }
  myRow=f.nextRow();
  assertEquals(1,myRow);
  assertEquals(b2,f.getColumn(myRow,1));
  assertEquals(c2,f.getColumn(myRow,2));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileRowColContainer.java",107
705,"'-tryline","@Test public void testColumnsTab() throws Exception {
  FileRowColContainer f=new FileRowColContainer(findTestPath(testfiles/test.tsv),\t);
  assertNotNull(f);
  assertTrue(Not empty,f.getSize() > 0);
  int myRow=f.nextRow();
  assertEquals(0,myRow);
  assertEquals(a1,f.getColumn(myRow,0));
  assertEquals(d1,f.getColumn(myRow,3));
  try {
    f.getColumn(myRow,4);
    fail(Expected out of bounds);
  }
 catch (  IndexOutOfBoundsException e) {
  }
  myRow=f.nextRow();
  assertEquals(1,myRow);
  assertEquals(b2,f.getColumn(myRow,1));
  assertEquals(c2,f.getColumn(myRow,2));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileRowColContainer.java",129
706,"'-tryline","@Test public void testEmptyCols() throws Exception {
  FileRowColContainer f=new FileRowColContainer(findTestPath(testfiles/testempty.csv));
  assertNotNull(f);
  assertEquals(Expected 4 lines,4,f.getSize());
  int myRow=f.nextRow();
  assertEquals(0,myRow);
  assertEquals(,f.getColumn(myRow,0));
  assertEquals(d1,f.getColumn(myRow,3));
  myRow=f.nextRow();
  assertEquals(1,myRow);
  assertEquals(,f.getColumn(myRow,1));
  assertEquals(c2,f.getColumn(myRow,2));
  myRow=f.nextRow();
  assertEquals(2,myRow);
  assertEquals(b3,f.getColumn(myRow,1));
  assertEquals(,f.getColumn(myRow,2));
  myRow=f.nextRow();
  assertEquals(3,myRow);
  assertEquals(b4,f.getColumn(myRow,1));
  assertEquals(c4,f.getColumn(myRow,2));
  assertEquals(,f.getColumn(myRow,3));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileRowColContainer.java",151
707,"'-tryline","@Test public void testParameterCount() throws Exception {
  checkInvalidParameterCounts(function,1,3);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileToString.java",58
708,"'-tryline","@Test public void testReadError() throws Exception {
  params.add(new CompoundVariable(nofile));
  function.setParameters(params);
  String returnValue=function.execute(result,null);
  assertEquals(**ERR**,returnValue);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileToString.java",63
709,"'-tryline","@Test public void testRead() throws Exception {
  File file=new File(JMeterUtils.getJMeterBinDir(),jmeter.properties);
  params.add(new CompoundVariable(file.getAbsolutePath()));
  function.setParameters(params);
  String returnValue=function.execute(result,null);
  Assert.assertTrue(returnValue.indexOf(language=) > 0);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileToString.java",71
710,"'-tryline","@Test public void testReadWithEncoding() throws Exception {
  File file=new File(JMeterUtils.getJMeterBinDir(),jmeter.properties);
  params.add(new CompoundVariable(file.getAbsolutePath()));
  params.add(new CompoundVariable(UTF-8));
  function.setParameters(params);
  String returnValue=function.execute(result,null);
  Assert.assertTrue(returnValue.indexOf(language=) > 0);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileToString.java",80
711,"'-tryline","@Test public void testReadWithEncodingAndVar() throws Exception {
  File file=new File(JMeterUtils.getJMeterBinDir(),jmeter.properties);
  params.add(new CompoundVariable(file.getAbsolutePath()));
  params.add(new CompoundVariable(UTF-8));
  params.add(new CompoundVariable(MY_FILE_AS_TEXT));
  function.setParameters(params);
  String returnValue=function.execute(result,null);
  Assert.assertTrue(returnValue.indexOf(language=) > 0);
  Assert.assertTrue(vars.get(MY_FILE_AS_TEXT).indexOf(language=) > 0);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestFileToString.java",90
712,"'-tryline","@Test public void testParameterCount() throws Exception {
  checkInvalidParameterCounts(function,1,2);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestGroovyFunction.java",64
713,"'-tryline","@Test public void testSum() throws Exception {
  params.add(new CompoundVariable(1+2+3));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(6,ret);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestGroovyFunction.java",69
714,"'-tryline","@Test public void testSumVar() throws Exception {
  params.add(new CompoundVariable(1+2+3));
  params.add(new CompoundVariable(TOTAL));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(6,ret);
  assertEquals(6,vars.get(TOTAL));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestGroovyFunction.java",77
715,"'-tryline","@Test public void testReplace1() throws Exception {
  params.add(new CompoundVariable(prev.getResponseDataAsString().replaceAll('T','t')));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(the quick brown fox,ret);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestGroovyFunction.java",87
716,"'-tryline","@Test public void testReplace2() throws Exception {
  vars.put(URL,/query.cgi?s1=1&amp;s2=2&amp;s3=3);
  params.add(new CompoundVariable(vars.get('URL').replaceAll('&amp;','&')));
  params.add(new CompoundVariable(URL));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(/query.cgi?s1=1&s2=2&s3=3,ret);
  assertEquals(ret,vars.getObject(URL));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestGroovyFunction.java",96
717,"'-tryline","@Test public void testFileLoading() throws Exception {
  JMeterUtils.setProperty(groovy.utilities,bin/utility.groovy);
  params.add(new CompoundVariable(factorial(10)));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(3628800,ret);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestGroovyFunction.java",107
718,"'-tryline","@Test public void testInvalidFileLoading() throws Exception {
  JMeterUtils.setProperty(groovy.utilities,bin/missing.groovy);
  params.add(new CompoundVariable(factorial(10)));
  Assertions.assertThrows(InvalidVariableException.class,() -> function.setParameters(params));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestGroovyFunction.java",116
719,"'-tryline","@Test public void testParameterCountIsPropDefined() throws Exception {
  checkInvalidParameterCounts(isPropDefined,1,1);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsPropDefined.java",56
720,"'-tryline","@Test public void testIsPropDefined() throws Exception {
  params.add(new CompoundVariable(file.encoding));
  isPropDefined.setParameters(params);
  String returnValue=isPropDefined.execute(result,null);
  assertEquals(true,returnValue);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsPropDefined.java",61
721,"'-tryline","@Test public void testIsPropNotDefined() throws Exception {
  params.add(new CompoundVariable(emptyProperty));
  isPropDefined.setParameters(params);
  String returnValue=isPropDefined.execute(result,null);
  assertEquals(false,returnValue);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsPropDefined.java",69
722,"'-tryline","@Test public void testIsPropNotDefinedOnlyVarDefined() throws Exception {
  vars.put(emptyProperty,emptyPropertyValue);
  params.add(new CompoundVariable(emptyProperty));
  isPropDefined.setParameters(params);
  String returnValue=isPropDefined.execute(result,null);
  assertEquals(false,returnValue);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsPropDefined.java",77
723,"'-tryline","@Test public void testParameterCountIsPropDefined() throws Exception {
  checkInvalidParameterCounts(isVarDefined,1,1);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsVarDefined.java",56
724,"'-tryline","@Test public void testIsVarNotDefinedOnlyPropDefined() throws Exception {
  params.add(new CompoundVariable(file.encoding));
  isVarDefined.setParameters(params);
  String returnValue=isVarDefined.execute(result,null);
  assertEquals(false,returnValue);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsVarDefined.java",61
725,"'-tryline","@Test public void testIsVarDefined() throws Exception {
  vars.put(varName,);
  params.add(new CompoundVariable(varName));
  isVarDefined.setParameters(params);
  String returnValue=isVarDefined.execute(result,null);
  assertEquals(true,returnValue);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsVarDefined.java",69
726,"'-tryline","@Test public void testIsVarNotDefined() throws Exception {
  params.add(new CompoundVariable(emptyProperty));
  isVarDefined.setParameters(params);
  String returnValue=isVarDefined.execute(result,null);
  assertEquals(false,returnValue);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsVarDefined.java",78
727,"'-tryline","@Test public void testIsVarDefinedError() throws Exception {
  Assertions.assertThrows(InvalidVariableException.class,() -> isVarDefined.setParameters(params));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsVarDefined.java",86
728,"'-tryline","@Test public void testNoVariablesDefined() throws Exception {
  jmctx.setVariables(null);
  params.add(new CompoundVariable(emptyProperty));
  isVarDefined.setParameters(params);
  String returnValue=isVarDefined.execute(result,null);
  assertEquals(false,returnValue);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestIsVarDefined.java",93
729,"'-tryline","@Test public void testParameterCount() throws Exception {
  checkInvalidParameterCounts(function,1,2);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestJavascriptFunction.java",62
730,"'-tryline","@Test public void testSum() throws Exception {
  params.add(new CompoundVariable(1+2+3));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(6,ret);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestJavascriptFunction.java",67
731,"'-tryline","@Test public void testSumVar() throws Exception {
  params.add(new CompoundVariable(1+2+3));
  params.add(new CompoundVariable(TOTAL));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(6,ret);
  assertEquals(6,vars.get(TOTAL));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestJavascriptFunction.java",75
732,"'-tryline","@Test public void testReplace1() throws Exception {
  params.add(new CompoundVariable(sampleResult.getResponseDataAsString().replaceAll('T','t')));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(the quick brown fox,ret);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestJavascriptFunction.java",85
733,"'-tryline","@Test public void testReplace2() throws Exception {
  vars.put(URL,/query.cgi?s1=1&amp;s2=2&amp;s3=3);
  params.add(new CompoundVariable(vars.get('URL').replaceAll('&amp;','&')));
  params.add(new CompoundVariable(URL));
  function.setParameters(params);
  String ret=function.execute(result,null);
  assertEquals(/query.cgi?s1=1&s2=2&s3=3,ret);
  assertEquals(ret,vars.getObject(URL));
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestJavascriptFunction.java",94
734,"'-tryline","@Test public void testParameterCount() throws Exception {
  checkInvalidParameterCounts(function,1,2);
}
","java.lang.Exception","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\test\java\org\apache\jmeter\functions\TestJexl2Function.java",55
